Company Name,ISIN,ISIC full_code,Region/Country,Report Date,Fiscal Year,Quarter,Month,Orig Report,Page,Note,Report Label,Quantity,Quantity Type,Reported Units,OS-C Code,Standardized Quantity,Standardized units,SASB Industry Code,SASB Sub-Metric Code,SASB units,CDP Code,OS-C - CDP synthetic code,Analyst
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,2,10,Landfilled,1602.00,,metric tons,OE.N/A.0,1602.00,Mg,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY16,,,MSFT ESG 2018 Report,7,13,Total Water Withdrawals,4757387.00,,m3,WR.1.0,4757.39,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY16,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Asia,1021132.00,,m3,WR.1.0,1021.13,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY16,,,MSFT ESG 2018 Report,7,13,"Water Withdrawals - Europe, Middle East, Africa",760582.00,,m3,WR.1.0,760.58,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Ground Water,45663.00,,m3,WR.1.0,45.66,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY16,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Latin America,115667.00,,m3,WR.1.0,115.67,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Municipal Supply,4698116.00,,m3,WR.1.0,4698.12,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY16,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - North America,2860006.00,,m3,WR.1.0,2860.01,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Process Water,12672.00,,m3,WR.1.0,12.67,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Rain water,937.00,,m3,WR.1.0,0.94,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Salt/Brackish water,0.00,,m3,WR.1.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Surface Water,0.00,,m3,WR.1.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,2,9,Water Consumption,1929342.00,,m3,WR.1.1,1929.34,dam3,TC-SI,TC-SI-130a.2b,"Thousand cubic meters (m_), Percentage (%)",,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY16,,,MSFT ESG 2018 Report,7,13,Total Water Discharges - Municipal Treatment,4757387.00,,m3,WR.14.0,4757.39,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,2,9,Water Discharge,3200373.00,,m3,WR.14.0,3200.37,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY16,,,MSFT ESG 2018 Report,7,13,Water Discharges - Asia,1021132.00,,m3,WR.14.0,1021.13,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY16,,,MSFT ESG 2018 Report,7,13,"Water Discharges - Europe, Middle East, Africa",760582.00,,m3,WR.14.0,760.58,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY16,,,MSFT ESG 2018 Report,7,13,Water Discharges - Latin America,115667.00,,m3,WR.14.0,115.67,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY16,,,MSFT ESG 2018 Report,7,13,Water Discharges - North America,2860006.00,,m3,WR.14.0,2860.01,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY16,,,MSFT ESG 2018 Report,7,13,Total Water Consumption,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - ASIA,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - EMEA,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - Ground Water,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - LATAM,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - Municipal supply,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - NorAm,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - Process Water,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - Rain Water,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - Salt/Brackish water,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,7,13,Water Consumption - Surface Water,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY16,,,MSFT ESG 2018 Report,2,9,Water Withdrawals,5129715.00,,m3,WR.2.1,5129.72,dam3,TC-SI,TC-SI-130a.2a,"Thousand cubic meters (m_), Percentage (%)",,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,5,,Total Electricity Consumed,6344479.00,,MWh,EF.1.1,6344479.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,2,,Total Energy Use,6718944.00,,MWh,EF.1.1,6718944.00,MWh,TC-SI,TC-SI-130a.1a,"Gigajoules (GJ), Percentage (%)",,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,2,6,Other Fuels5,374465.00,,MWh,EF.1.10,374465.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,2,,Renewable Energy Credits,5119876.00,,MWh,EF.1.11,5119876.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,2,,Power Purchase Agreements,984464.00,,MWh,EF.1.12,984464.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,2,,On-Site Renewable Energy,418.00,,MWh,EF.1.13,418.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,5,,Non-Renewable Electricity Purchased & Consumed - Asia,204937.00,Complement,MWh,EF.1.14,204937.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,5,,"Non-Renewable Electricity Purchased & Consumed - Europe, Middle East, Africa",17391.00,Complement,MWh,EF.1.14,17391.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,5,,Non-Renewable Electricity Purchased & Consumed - Latin America,3681.00,Complement,MWh,EF.1.14,3681.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY17,,,MSFT ESG 2018 Report,5,,Non-Renewable Electricity Purchased & Consumed - North America,0.00,Complement,MWh,EF.1.14,0.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,5,,Non-Renewable Electricity by Source - Coal,42757.00,Complement,MWh,EF.1.15,42757.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,5,,Non-Renewable Electricity by Source - Petroleum,34073.00,Complement,MWh,EF.1.16,34073.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,5,,Non-Renewable Electricity by Source - Natural Gas,148692.00,Complement,MWh,EF.1.17,148692.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,5,,Non-Renewable Electricity by Source - Nuclear,487.00,Complement,MWh,EF.1.18,487.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,6,,Renewable Energy Purchased & Consumed - Asia,466243.00,,MWh,EF.1.19,466243.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,6,,"Renewable Energy Purchased & Consumed - Europe, Middle East, Africa",941343.00,,MWh,EF.1.19,941343.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,6,,Renewable Energy Purchased & Consumed - Latin America,85935.00,,MWh,EF.1.19,85935.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY17,,,MSFT ESG 2018 Report,6,,Renewable Energy Purchased & Consumed - North America,4611239.00,,MWh,EF.1.19,4611239.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,Wind,Renewable Energy Purchased & Consumed - Wind,6004378.00,,MWh,EF.1.20,6004378.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,Landfill Gas,Renewable Energy Purchased & Consumed - Landfill Gas,0.00,,MWh,EF.1.21,0.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,Biomass,Renewable Energy Purchased & Consumed - Biomass,61029.00,,MWh,EF.1.22,61029.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,Hydro,Renewable Energy Purchased & Consumed - Hydro,33174.00,,MWh,EF.1.23,33174.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,Geothermal,Renewable Energy Purchased & Consumed - Geothermal,0.00,,MWh,EF.1.24,0.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,Solar,Renewable Energy Purchased & Consumed - Solar,6177.00,,MWh,EF.1.25,6177.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,2,,Electricity,6344479.00,,MWh,EF.1.4,6344479.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,5,,Electricity Consumed - Asia,682710.00,,MWh,EF.1.4,682710.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,5,,"Electricity Consumed - Europe, Middle East, Africa",970755.00,,MWh,EF.1.4,970755.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,5,,Electricity Consumed - Latin America,91029.00,,MWh,EF.1.4,91029.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY17,,,MSFT ESG 2018 Report,5,,Electricity Consumed - North America,4599985.00,,MWh,EF.1.4,4599985.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,2,6,Renewable Energy Usage6,6104758.00,,MWh,EF.1.8,6104758.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,1,Scope 1,97639.00,,mtCO2e,Em.1.1,97639.00,mtCO2e,TC-SI,,,C6.1,C6.1.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,3,Scope 3 - Use of Sold Products3,4274000.00,,mtCO2e,Em.11.11,4274000.00,mtCO2e,TC-SI,,,C6.5,C6.5.11,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,,Scope 3 - End of Life of Sold Products,106000.00,,mtCO2e,Em.11.12,106000.00,mtCO2e,TC-SI,,,C6.5,C6.5.12,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,,Scope 3 - Downstream Leased Assets,700.00,,mtCO2e,Em.11.13,700.00,mtCO2e,TC-SI,,,C6.5,C6.5.13,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,2,Scope 3 - Purchased Goods & Services / Capital Goods2,13000000.00,,mtCO2e,Em.11.18,13000000.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,,Scope 3 - Fuel- and Energy-Related Activities,540000.00,,mtCO2e,Em.11.3,540000.00,mtCO2e,TC-SI,,,C6.5,C6.5.3,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,2,Scope 3 - Upstream Transportation2,100000.00,,mtCO2e,Em.11.4,100000.00,mtCO2e,TC-SI,,,C6.5,C6.5.4,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,2,Scope 3 - Waste2,700.00,,mtCO2e,Em.11.5,700.00,mtCO2e,TC-SI,,,C6.5,C6.5.5,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,1,Scope 3 - Business Travel1,337122.00,,mtCO2e,Em.11.6,337122.00,mtCO2e,TC-SI,,,C6.5,C6.5.6,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,2,Scope 3 - Employee Commuting2,330000.00,,mtCO2e,Em.11.7,330000.00,mtCO2e,TC-SI,,,C6.5,C6.5.7,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,2,Scope 3 - Downstream Transportation2,80000.00,,mtCO2e,Em.11.9,80000.00,mtCO2e,TC-SI,,,C6.5,C6.5.9,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,4,"Total - Scope 1, Scope 2, and Scope 34",19005000.00,,mtCO2e,Em.12.1,19005000.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,5,,CO Emissions,35.00,,metric tons,Em.17.1,35.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,5,,NOX Emissions,27.00,,metric tons,Em.17.10,27.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,5,,NOX Emissions - Asia,3.00,,metric tons,Em.17.10,3.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,5,,"NOX Emissions - Europe, Middle East, Africa",3.00,,metric tons,Em.17.10,3.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,5,,NOX Emissions - Latin America,1.00,,metric tons,Em.17.10,1.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY17,,,MSFT ESG 2018 Report,5,,NOX Emissions - North America,20.00,,metric tons,Em.17.10,20.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,5,,PM Emissions,2.00,,metric tons,Em.17.11,2.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,5,,SOX Emissions,3.00,,metric tons,Em.17.13,3.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,5,,SOX Emissions - Asia,1.00,,metric tons,Em.17.13,1.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,5,,"SOX Emissions - Europe, Middle East, Africa",0.00,,metric tons,Em.17.13,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,5,,SOX Emissions - Latin America,0.00,,metric tons,Em.17.13,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY17,,,MSFT ESG 2018 Report,5,,SOX Emissions - North America,1.00,,metric tons,Em.17.13,1.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,5,,VOC Emissions,9.00,,metric tons,Em.17.14,9.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,5,,VOC Emissions - Asia,0.00,,metric tons,Em.17.14,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,5,,"VOC Emissions - Europe, Middle East, Africa",0.00,,metric tons,Em.17.14,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,5,,VOC Emissions - Latin America,0.00,,metric tons,Em.17.14,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY17,,,MSFT ESG 2018 Report,5,,VOC Emissions - North America,8.00,,metric tons,Em.17.14,8.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,5,,Ozone Depleting Substances,1330.00,,metric tons,Em.17.2,1330.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,4,,Scope 1 - Asia,8454.00,,mtCO2e,Em.3.1,8454.00,mtCO2e,TC-SI,,,C7.2,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,4,,"Scope 1 - Europe, Middle East, Africa",43196.00,,mtCO2e,Em.3.1,43196.00,mtCO2e,TC-SI,,,C7.2,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,4,,Scope 1 - Latin America,3632.00,,mtCO2e,Em.3.1,3632.00,mtCO2e,TC-SI,,,C7.2,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY17,,,MSFT ESG 2018 Report,4,,Scope 1 - North America,42356.00,,mtCO2e,Em.3.1,42356.00,mtCO2e,TC-SI,,,C7.2,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,4,,Scope 1 - HFCs,24314.00,,mtCO2e,Em.4.10,24314.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,4,,Scope 1 - PFC,0.00,,mtCO2e,Em.4.11,0.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,4,11,Scope 1 - SF6,0.00,,mtCO2e,Em.4.12,0.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,4,,Scope 1 - CO2,73113.00,,mtCO2e,Em.4.7,73113.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,4,,CH4 Emissions - Asia,3.00,,mtCO2e,Em.4.8,3.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,4,,"CH4 Emissions - Europe, Middle East, Africa",9.00,,mtCO2e,Em.4.8,9.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,4,,CH4 Emissions - Latin America,3.00,,mtCO2e,Em.4.8,3.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,US,,FY17,,,MSFT ESG 2018 Report,4,,CH4 Emissions - US,12.00,,mtCO2e,Em.4.8,12.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,4,,Scope 1 - CH4,27.00,,mtCO2e,Em.4.8,27.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY17,,,MSFT ESG 2018 Report,4,,Scope 1 - N2O,186.00,,mtCO2e,Em.4.9,186.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,,Scope 2 - Location-Based,2691879.00,,mtCO2e,Em.7.1,2691879.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,4,,Scope 2 - Location-Based - Asia,439033.00,,mtCO2e,Em.7.1,439033.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,4,,"Scope 2 - Location-Based - Europe, Middle East, Africa",399061.00,,mtCO2e,Em.7.1,399061.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,4,,Scope 2 - Location-Based - Latin America,21012.00,,mtCO2e,Em.7.1,21012.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY17,,,MSFT ESG 2018 Report,4,,Scope 2 - Location-Based - North America,1832773.00,,mtCO2e,Em.7.1,1832773.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,1,1,Scope 2 - Market-Based1,139108.00,,mtCO2e,Em.7.2,139108.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,4,,"Scope 2, Market-based - ASIA",121930.00,,mtCO2e,Em.7.2,121930.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,4,,"Scope 2, Market-based - EMEA",14460.00,,mtCO2e,Em.7.2,14460.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY17,,,MSFT ESG 2018 Report,4,,"Scope 2, Market-based - LATAM",2096.00,,mtCO2e,Em.7.2,2096.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY17,,,MSFT ESG 2018 Report,4,,"Scope 2, Market-based - NORAM",623.00,,mtCO2e,Em.7.2,623.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY17,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Asia,29107.00,Complement,MWh,HOLD OFF.???.0,29107.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Chilled Water,30121.00,Complement,MWh,HOLD OFF.???.0,30121.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Coal,0.00,Complement,MWh,HOLD OFF.???.0,0.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Crude Oil/Diesel,139027.00,Complement,MWh,HOLD OFF.???.0,139027.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY17,,,MSFT ESG 2018 Report,6,12,"Non-Renewable Energy Purchased & Consumed - Europe, Middle East, Africa",182086.00,Complement,MWh,HOLD OFF.???.0,182086.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Gasoline,34679.00,Complement,MWh,HOLD OFF.???.0,34679.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY17,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Hot Water/Steam,19549.00,Complement,MWh,HOLD OFF.???.0,19549.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
